KH,33401,HH,M,2000-01-01T07:00:00+07:00,5.19,m     , O
KH,33401,HH,M,2000-01-02T07:00:00+07:00,5.12,m     , O
KH,33401,HH,M,2000-01-03T07:00:00+07:00,5.06,m     , O
KH,33401,HH,M,2000-01-04T07:00:00+07:00,5.06,m     , O
KH,33401,HH,M,2000-01-05T07:00:00+07:00,4.95,m     , O
KH,33401,HH,M,2000-01-06T07:00:00+07:00,4.88,m     , O
KH,33401,HH,M,2000-01-07T07:00:00+07:00,4.81,m     , O
KH,33401,HH,M,2000-01-08T07:00:00+07:00,4.76,m     , O
KH,33401,HH,M,2000-01-09T07:00:00+07:00,4.71,m     , O
KH,33401,HH,M,2000-01-10T07:00:00+07:00,4.67,m     , O
KH,33401,HH,M,2000-01-11T07:00:00+07:00,4.62,m     , O
KH,33401,HH,M,2000-01-12T07:00:00+07:00,4.6,m     , O
KH,33401,HH,M,2000-01-13T07:00:00+07:00,4.54,m     , O
KH,33401,HH,M,2000-01-14T07:00:00+07:00,4.48,m     , O
KH,33401,HH,M,2000-01-15T07:00:00+07:00,4.43,m     , O
KH,33401,HH,M,2000-01-16T07:00:00+07:00,4.36,m     , O
KH,33401,HH,M,2000-01-17T07:00:00+07:00,4.28,m     , O
KH,33401,HH,M,2000-01-18T07:00:00+07:00,4.2,m     , O
KH,33401,HH,M,2000-01-19T07:00:00+07:00,4.18,m     , O
KH,33401,HH,M,2000-01-20T07:00:00+07:00,4.15,m     , O
KH,33401,HH,M,2000-01-21T07:00:00+07:00,4.12,m     , O
KH,33401,HH,M,2000-01-22T07:00:00+07:00,4.06,m     , O
KH,33401,HH,M,2000-01-23T07:00:00+07:00,4,m     , O
KH,33401,HH,M,2000-01-24T07:00:00+07:00,3.95,m     , O
KH,33401,HH,M,2000-01-25T07:00:00+07:00,3.94,m     , O
KH,33401,HH,M,2000-01-26T07:00:00+07:00,3.92,m     , O
KH,33401,HH,M,2000-01-27T07:00:00+07:00,3.89,m     , O
KH,33401,HH,M,2000-01-28T07:00:00+07:00,3.86,m     , O
KH,33401,HH,M,2000-01-29T07:00:00+07:00,3.83,m     , O
KH,33401,HH,M,2000-01-30T07:00:00+07:00,3.8,m     , O
KH,33401,HH,M,2000-01-31T07:00:00+07:00,3.7,m     , O
KH,33401,HH,M,2000-02-01T07:00:00+07:00,3.67,m     , O
KH,33401,HH,M,2000-02-02T07:00:00+07:00,3.65,m     , O
KH,33401,HH,M,2000-02-03T07:00:00+07:00,3.6,m     , O
KH,33401,HH,M,2000-02-04T07:00:00+07:00,3.54,m     , O
KH,33401,HH,M,2000-02-05T07:00:00+07:00,3.51,m     , O
KH,33401,HH,M,2000-02-06T07:00:00+07:00,3.48,m     , O
KH,33401,HH,M,2000-02-07T07:00:00+07:00,3.42,m     , O
KH,33401,HH,M,2000-02-08T07:00:00+07:00,3.41,m     , O
KH,33401,HH,M,2000-02-09T07:00:00+07:00,3.39,m     , O
KH,33401,HH,M,2000-02-10T07:00:00+07:00,3.37,m     , O
KH,33401,HH,M,2000-02-11T07:00:00+07:00,3.32,m     , O
KH,33401,HH,M,2000-02-12T07:00:00+07:00,3.26,m     , O
KH,33401,HH,M,2000-02-13T07:00:00+07:00,3.21,m     , O
KH,33401,HH,M,2000-02-14T07:00:00+07:00,3.2,m     , O
KH,33401,HH,M,2000-02-15T07:00:00+07:00,3.17,m     , O
KH,33401,HH,M,2000-02-16T07:00:00+07:00,3.17,m     , O
KH,33401,HH,M,2000-02-17T07:00:00+07:00,3.17,m     , O
KH,33401,HH,M,2000-02-18T07:00:00+07:00,3.17,m     , O
KH,33401,HH,M,2000-02-19T07:00:00+07:00,3.17,m     , O
KH,33401,HH,M,2000-02-20T07:00:00+07:00,3.21,m     , O
KH,33401,HH,M,2000-02-21T07:00:00+07:00,3.2,m     , O
KH,33401,HH,M,2000-02-22T07:00:00+07:00,3.15,m     , O
KH,33401,HH,M,2000-02-23T07:00:00+07:00,3.11,m     , O
KH,33401,HH,M,2000-02-24T07:00:00+07:00,3.06,m     , O
KH,33401,HH,M,2000-02-25T07:00:00+07:00,3.01,m     , O
KH,33401,HH,M,2000-02-26T07:00:00+07:00,2.94,m     , O
KH,33401,HH,M,2000-02-27T07:00:00+07:00,2.87,m     , O
KH,33401,HH,M,2000-02-28T07:00:00+07:00,2.87,m     , O
KH,33401,HH,M,2000-02-29T07:00:00+07:00,3,m     , O
KH,33401,HH,M,2000-03-01T07:00:00+07:00,2.87,m     , O
KH,33401,HH,M,2000-03-02T07:00:00+07:00,2.93,m     , O
KH,33401,HH,M,2000-03-03T07:00:00+07:00,2.93,m     , O
KH,33401,HH,M,2000-03-04T07:00:00+07:00,2.86,m     , O
KH,33401,HH,M,2000-03-05T07:00:00+07:00,2.83,m     , O
KH,33401,HH,M,2000-03-06T07:00:00+07:00,2.8,m     , O
KH,33401,HH,M,2000-03-07T07:00:00+07:00,2.74,m     , O
KH,33401,HH,M,2000-03-08T07:00:00+07:00,2.67,m     , O
KH,33401,HH,M,2000-03-09T07:00:00+07:00,2.63,m     , O
KH,33401,HH,M,2000-03-10T07:00:00+07:00,2.62,m     , O
KH,33401,HH,M,2000-03-11T07:00:00+07:00,2.61,m     , O
KH,33401,HH,M,2000-03-12T07:00:00+07:00,2.6,m     , O
KH,33401,HH,M,2000-03-13T07:00:00+07:00,2.59,m     , O
KH,33401,HH,M,2000-03-14T07:00:00+07:00,2.59,m     , O
KH,33401,HH,M,2000-03-15T07:00:00+07:00,2.53,m     , O
KH,33401,HH,M,2000-03-16T07:00:00+07:00,2.5,m     , O
KH,33401,HH,M,2000-03-17T07:00:00+07:00,2.49,m     , O
