KH,19802,HH,M,2000-01-01T07:00:00+07:00,5.51,m     , O
KH,19802,HH,M,2000-01-02T07:00:00+07:00,5.47,m     , O
KH,19802,HH,M,2000-01-03T07:00:00+07:00,5.42,m     , O
KH,19802,HH,M,2000-01-04T07:00:00+07:00,5.36,m     , O
KH,19802,HH,M,2000-01-05T07:00:00+07:00,5.27,m     , O
KH,19802,HH,M,2000-01-06T07:00:00+07:00,5.23,m     , O
KH,19802,HH,M,2000-01-07T07:00:00+07:00,5.19,m     , O
KH,19802,HH,M,2000-01-08T07:00:00+07:00,5.16,m     , O
KH,19802,HH,M,2000-01-09T07:00:00+07:00,5.13,m     , O
KH,19802,HH,M,2000-01-10T07:00:00+07:00,5.09,m     , O
KH,19802,HH,M,2000-01-11T07:00:00+07:00,5.04,m     , O
KH,19802,HH,M,2000-01-12T07:00:00+07:00,4.98,m     , O
KH,19802,HH,M,2000-01-13T07:00:00+07:00,4.91,m     , O
KH,19802,HH,M,2000-01-14T07:00:00+07:00,4.86,m     , O
KH,19802,HH,M,2000-01-15T07:00:00+07:00,4.8,m     , O
KH,19802,HH,M,2000-01-16T07:00:00+07:00,4.74,m     , O
KH,19802,HH,M,2000-01-17T07:00:00+07:00,4.66,m     , O
KH,19802,HH,M,2000-01-18T07:00:00+07:00,4.61,m     , O
KH,19802,HH,M,2000-01-19T07:00:00+07:00,4.56,m     , O
KH,19802,HH,M,2000-01-20T07:00:00+07:00,4.51,m     , O
KH,19802,HH,M,2000-01-21T07:00:00+07:00,4.47,m     , O
KH,19802,HH,M,2000-01-22T07:00:00+07:00,4.43,m     , O
KH,19802,HH,M,2000-01-23T07:00:00+07:00,4.42,m     , O
KH,19802,HH,M,2000-01-24T07:00:00+07:00,4.39,m     , O
KH,19802,HH,M,2000-01-25T07:00:00+07:00,4.36,m     , O
KH,19802,HH,M,2000-01-26T07:00:00+07:00,4.32,m     , O
KH,19802,HH,M,2000-01-27T07:00:00+07:00,4.3,m     , O
KH,19802,HH,M,2000-01-28T07:00:00+07:00,4.25,m     , O
KH,19802,HH,M,2000-01-29T07:00:00+07:00,4.21,m     , O
KH,19802,HH,M,2000-01-30T07:00:00+07:00,4.16,m     , O
KH,19802,HH,M,2000-01-31T07:00:00+07:00,4.12,m     , O
KH,19802,HH,M,2000-02-01T07:00:00+07:00,3.96,m     , O
KH,19802,HH,M,2000-02-02T07:00:00+07:00,3.95,m     , O
KH,19802,HH,M,2000-02-03T07:00:00+07:00,3.9,m     , O
KH,19802,HH,M,2000-02-04T07:00:00+07:00,3.85,m     , O
KH,19802,HH,M,2000-02-05T07:00:00+07:00,3.79,m     , O
KH,19802,HH,M,2000-02-06T07:00:00+07:00,3.76,m     , O
KH,19802,HH,M,2000-02-07T07:00:00+07:00,3.72,m     , O
KH,19802,HH,M,2000-02-08T07:00:00+07:00,3.68,m     , O
KH,19802,HH,M,2000-02-09T07:00:00+07:00,3.66,m     , O
KH,19802,HH,M,2000-02-10T07:00:00+07:00,3.63,m     , O
KH,19802,HH,M,2000-02-11T07:00:00+07:00,3.59,m     , O
KH,19802,HH,M,2000-02-12T07:00:00+07:00,3.56,m     , O
KH,19802,HH,M,2000-02-13T07:00:00+07:00,3.51,m     , O
KH,19802,HH,M,2000-02-14T07:00:00+07:00,3.48,m     , O
KH,19802,HH,M,2000-02-15T07:00:00+07:00,3.46,m     , O
KH,19802,HH,M,2000-02-16T07:00:00+07:00,3.47,m     , O
KH,19802,HH,M,2000-02-17T07:00:00+07:00,3.5,m     , O
KH,19802,HH,M,2000-02-18T07:00:00+07:00,3.54,m     , O
KH,19802,HH,M,2000-02-19T07:00:00+07:00,3.58,m     , O
KH,19802,HH,M,2000-02-20T07:00:00+07:00,3.59,m     , O
KH,19802,HH,M,2000-02-21T07:00:00+07:00,3.59,m     , O
KH,19802,HH,M,2000-02-22T07:00:00+07:00,3.58,m     , O
KH,19802,HH,M,2000-02-23T07:00:00+07:00,3.54,m     , O
KH,19802,HH,M,2000-02-24T07:00:00+07:00,3.48,m     , O
KH,19802,HH,M,2000-02-25T07:00:00+07:00,3.39,m     , O
KH,19802,HH,M,2000-02-26T07:00:00+07:00,3.31,m     , O
KH,19802,HH,M,2000-02-27T07:00:00+07:00,3.23,m     , O
KH,19802,HH,M,2000-02-28T07:00:00+07:00,3.18,m     , O
KH,19802,HH,M,2000-02-29T07:00:00+07:00,3,m     , O
KH,19802,HH,M,2000-03-01T07:00:00+07:00,3.23,m     , O
KH,19802,HH,M,2000-03-02T07:00:00+07:00,3.3,m     , O
KH,19802,HH,M,2000-03-03T07:00:00+07:00,3.3,m     , O
KH,19802,HH,M,2000-03-04T07:00:00+07:00,3.28,m     , O
KH,19802,HH,M,2000-03-05T07:00:00+07:00,3.22,m     , O
KH,19802,HH,M,2000-03-06T07:00:00+07:00,3.16,m     , O
KH,19802,HH,M,2000-03-07T07:00:00+07:00,3.1,m     , O
KH,19802,HH,M,2000-03-08T07:00:00+07:00,3.06,m     , O
KH,19802,HH,M,2000-03-09T07:00:00+07:00,3.02,m     , O
KH,19802,HH,M,2000-03-10T07:00:00+07:00,3,m     , O
KH,19802,HH,M,2000-03-11T07:00:00+07:00,2.96,m     , O
KH,19802,HH,M,2000-03-12T07:00:00+07:00,2.92,m     , O
KH,19802,HH,M,2000-03-13T07:00:00+07:00,2.87,m     , O
KH,19802,HH,M,2000-03-14T07:00:00+07:00,2.87,m     , O
KH,19802,HH,M,2000-03-15T07:00:00+07:00,2.86,m     , O
KH,19802,HH,M,2000-03-16T07:00:00+07:00,2.86,m     , O
KH,19802,HH,M,2000-03-17T07:00:00+07:00,2.9,m     , O
KH,19802,HH,M,2000-03-18T07:00:00+07:00,2.94,m     , O
KH,19802,HH,M,2000-03-19T07:00:00+07:00,3.02,m     , O
KH,19802,HH,M,2000-03-20T07:00:00+07:00,3.05,m     , O
KH,19802,HH,M,2000-03-21T07:00:00+07:00,3.05,m     , O
KH,19802,HH,M,2000-03-22T07:00:00+07:00,3.02,m     , O
KH,19802,HH,M,2000-03-23T07:00:00+07:00,2.95,m     , O
KH,19802,HH,M,2000-03-24T07:00:00+07:00,2.81,m     , O
KH,19802,HH,M,2000-03-25T07:00:00+07:00,2.78,m     , O
KH,19802,HH,M,2000-03-26T07:00:00+07:00,2.74,m     , O
KH,19802,HH,M,2000-03-27T07:00:00+07:00,2.75,m     , O
KH,19802,HH,M,2000-03-28T07:00:00+07:00,2.76,m     , O
KH,19802,HH,M,2000-03-29T07:00:00+07:00,2.76,m     , O
KH,19802,HH,M,2000-03-30T07:00:00+07:00,2.72,m     , O
KH,19802,HH,M,2000-03-31T07:00:00+07:00,2.68,m     , O
