KH,130309,PH,M,2000-01-01T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-02T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-03T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-04T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-05T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-06T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-07T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-08T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-09T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-10T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-11T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-12T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-13T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-14T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-15T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-16T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-17T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-18T07:00:00+07:00,35,mm    , O
KH,130309,PH,M,2000-01-19T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-20T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-21T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-22T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-23T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-24T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-25T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-26T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-27T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-28T07:00:00+07:00,0,mm    , O
KH,130309,PH,M,2000-01-29T07:00:00+07:00,0,mm    , O
