Country Code,Station Code,Parameter,Label,Timestamp (UTC+07:00),Value,Unit,Observed or Estimated,Approval Level,Grade
TH,13402,Sediment Concentration,Measured,1966-08-15T00:00Z,515.44,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1966-09-20T00:00Z,575.33,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1966-09-29T00:00Z,621.12,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1966-10-09T00:00Z,496.73,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1966-10-12T00:00Z,1236.96,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1966-10-20T00:00Z,751.79,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1966-10-25T00:00Z,902.73,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1966-10-27T00:00Z,692.31,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1966-11-02T00:00Z,621.22,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1966-11-07T00:00Z,573.67,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1966-11-12T00:00Z,469.87,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1966-11-17T00:00Z,342.33,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1966-11-28T00:00Z,314.5,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1966-12-06T00:00Z,228.94,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1966-12-12T00:00Z,159.24,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1966-12-22T00:00Z,129.6,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1966-12-29T00:00Z,143.25,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1967-01-04T00:00Z,241.09,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1967-01-20T00:00Z,123.78,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1967-01-24T00:00Z,35.29,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1967-02-01T00:00Z,225.71,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1967-02-07T00:00Z,185.88,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1967-02-23T00:00Z,44.04,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1967-02-24T00:00Z,0.04,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1967-03-02T00:00Z,101.08,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1967-03-09T00:00Z,42.54,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1967-03-16T00:00Z,31.5,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1967-03-21T00:00Z,135.92,ppm,O,Raw - Not Yet Reviewed,Unverified data
TH,13402,Sediment Concentration,Measured,1967-04-08T00:00Z,77.4,ppm,O,Raw - Not Yet Reviewed,Unverified data
